"id";"date";"monthly_value";"quarterly_value";"yearly_value";"quarter_id";"month_id";"month";"quarter_year_name";"month_year_name"
"764";"2020-02-03";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"765";"2020-02-04";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"766";"2020-02-05";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"767";"2020-02-06";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"768";"2020-02-07";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"769";"2020-02-08";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"770";"2020-02-09";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"771";"2020-02-10";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"772";"2020-02-11";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"773";"2020-02-12";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"774";"2020-02-13";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"775";"2020-02-14";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"776";"2020-02-15";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"777";"2020-02-16";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"778";"2020-02-17";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"779";"2020-02-18";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"780";"2020-02-19";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"781";"2020-02-20";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"782";"2020-02-21";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"783";"2020-02-22";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"784";"2020-02-23";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"785";"2020-02-24";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"786";"2020-02-25";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"787";"2020-02-26";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"788";"2020-02-27";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"789";"2020-02-28";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"790";"2020-02-29";"2";"1";"2020";"2020001";"2020002";"Februar";"1 Qu 2020";"Feb 2020"
"791";"2020-03-01";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"792";"2020-03-02";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"793";"2020-03-03";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"794";"2020-03-04";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"795";"2020-03-05";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"796";"2020-03-06";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"797";"2020-03-07";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"798";"2020-03-08";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"799";"2020-03-09";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"800";"2020-03-10";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"801";"2020-03-11";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"802";"2020-03-12";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"803";"2020-03-13";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"804";"2020-03-14";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"805";"2020-03-15";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"806";"2020-03-16";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"807";"2020-03-17";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"808";"2020-03-18";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"809";"2020-03-19";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"810";"2020-03-20";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"811";"2020-03-21";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"812";"2020-03-22";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"813";"2020-03-23";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"814";"2020-03-24";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"815";"2020-03-25";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"816";"2020-03-26";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"817";"2020-03-27";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"818";"2020-03-28";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"819";"2020-03-29";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"820";"2020-03-30";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"821";"2020-03-31";"3";"1";"2020";"2020001";"2020003";"März";"1 Qu 2020";"Mär 2020"
"822";"2020-04-01";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"823";"2020-04-02";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"824";"2020-04-03";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"825";"2020-04-04";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"826";"2020-04-05";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"827";"2020-04-06";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"828";"2020-04-07";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"829";"2020-04-08";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"830";"2020-04-09";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"831";"2020-04-10";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"832";"2020-04-11";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"833";"2020-04-12";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"834";"2020-04-13";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"835";"2020-04-14";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"836";"2020-04-15";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"837";"2020-04-16";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"838";"2020-04-17";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"839";"2020-04-18";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"840";"2020-04-19";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"841";"2020-04-20";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"842";"2020-04-21";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"843";"2020-04-22";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"844";"2020-04-23";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"845";"2020-04-24";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"846";"2020-04-25";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"847";"2020-04-26";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"848";"2020-04-27";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"849";"2020-04-28";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"850";"2020-04-29";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"851";"2020-04-30";"4";"2";"2020";"2020002";"2020004";"April";"2 Qu 2020";"Apr 2020"
"852";"2020-05-01";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"853";"2020-05-02";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"854";"2020-05-03";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"855";"2020-05-04";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"856";"2020-05-05";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"857";"2020-05-06";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"858";"2020-05-07";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"859";"2020-05-08";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"860";"2020-05-09";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"861";"2020-05-10";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"862";"2020-05-11";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"863";"2020-05-12";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"864";"2020-05-13";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"865";"2020-05-14";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"866";"2020-05-15";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"867";"2020-05-16";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"868";"2020-05-17";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"869";"2020-05-18";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"870";"2020-05-19";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"871";"2020-05-20";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"872";"2020-05-21";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"873";"2020-05-22";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"874";"2020-05-23";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"875";"2020-05-24";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"876";"2020-05-25";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"877";"2020-05-26";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"878";"2020-05-27";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"879";"2020-05-28";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"880";"2020-05-29";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"881";"2020-05-30";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"882";"2020-05-31";"5";"2";"2020";"2020002";"2020005";"Mai";"2 Qu 2020";"Mai 2020"
"883";"2020-06-01";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"884";"2020-06-02";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"885";"2020-06-03";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"886";"2020-06-04";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"887";"2020-06-05";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"888";"2020-06-06";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"889";"2020-06-07";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"890";"2020-06-08";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"891";"2020-06-09";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"892";"2020-06-10";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"893";"2020-06-11";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"894";"2020-06-12";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"895";"2020-06-13";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"896";"2020-06-14";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"897";"2020-06-15";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"898";"2020-06-16";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"899";"2020-06-17";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"900";"2020-06-18";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"901";"2020-06-19";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"902";"2020-06-20";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"903";"2020-06-21";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"904";"2020-06-22";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"905";"2020-06-23";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"906";"2020-06-24";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"907";"2020-06-25";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"908";"2020-06-26";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"909";"2020-06-27";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"910";"2020-06-28";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"911";"2020-06-29";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"912";"2020-06-30";"6";"2";"2020";"2020002";"2020006";"Juni";"2 Qu 2020";"Jun 2020"
"913";"2020-07-01";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"914";"2020-07-02";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"915";"2020-07-03";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"916";"2020-07-04";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"917";"2020-07-05";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"918";"2020-07-06";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"919";"2020-07-07";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"920";"2020-07-08";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"921";"2020-07-09";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"922";"2020-07-10";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"923";"2020-07-11";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"924";"2020-07-12";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"925";"2020-07-13";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"926";"2020-07-14";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"927";"2020-07-15";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"928";"2020-07-16";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"929";"2020-07-17";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"930";"2020-07-18";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"931";"2020-07-19";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"932";"2020-07-20";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"933";"2020-07-21";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"934";"2020-07-22";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"935";"2020-07-23";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"936";"2020-07-24";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"937";"2020-07-25";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"938";"2020-07-26";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"939";"2020-07-27";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"940";"2020-07-28";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"941";"2020-07-29";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"942";"2020-07-30";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"943";"2020-07-31";"7";"3";"2020";"2020003";"2020007";"Juli";"3 Qu 2020";"Jul 2020"
"944";"2020-08-01";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"945";"2020-08-02";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"946";"2020-08-03";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"947";"2020-08-04";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"948";"2020-08-05";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"949";"2020-08-06";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"950";"2020-08-07";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"951";"2020-08-08";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"952";"2020-08-09";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"953";"2020-08-10";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"954";"2020-08-11";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"955";"2020-08-12";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"956";"2020-08-13";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"957";"2020-08-14";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"958";"2020-08-15";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"959";"2020-08-16";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"960";"2020-08-17";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"961";"2020-08-18";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"962";"2020-08-19";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"963";"2020-08-20";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"964";"2020-08-21";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"965";"2020-08-22";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"966";"2020-08-23";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"967";"2020-08-24";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"968";"2020-08-25";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"969";"2020-08-26";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"970";"2020-08-27";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"971";"2020-08-28";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"972";"2020-08-29";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"973";"2020-08-30";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"974";"2020-08-31";"8";"3";"2020";"2020003";"2020008";"August";"3 Qu 2020";"Aug 2020"
"975";"2020-09-01";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"976";"2020-09-02";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"977";"2020-09-03";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"978";"2020-09-04";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"979";"2020-09-05";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"980";"2020-09-06";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"981";"2020-09-07";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"982";"2020-09-08";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"983";"2020-09-09";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"984";"2020-09-10";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"985";"2020-09-11";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"986";"2020-09-12";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"987";"2020-09-13";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"988";"2020-09-14";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"989";"2020-09-15";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"990";"2020-09-16";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"991";"2020-09-17";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"992";"2020-09-18";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"993";"2020-09-19";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"994";"2020-09-20";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"995";"2020-09-21";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"996";"2020-09-22";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"997";"2020-09-23";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"998";"2020-09-24";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"999";"2020-09-25";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"1000";"2020-09-26";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"1001";"2020-09-27";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"1002";"2020-09-28";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"1003";"2020-09-29";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"1004";"2020-09-30";"9";"3";"2020";"2020003";"2020009";"September";"3 Qu 2020";"Sep 2020"
"1005";"2020-10-01";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1006";"2020-10-02";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1007";"2020-10-03";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1008";"2020-10-04";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1009";"2020-10-05";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1010";"2020-10-06";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1011";"2020-10-07";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1012";"2020-10-08";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1013";"2020-10-09";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1014";"2020-10-10";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1015";"2020-10-11";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1016";"2020-10-12";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1017";"2020-10-13";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1018";"2020-10-14";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1019";"2020-10-15";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
"1020";"2020-10-16";"10";"4";"2020";"2020004";"2020010";"Oktober";"4 Qu 2020";"Okt 2020"
